1996ToppsNFLReplicas,1996ToppsNFL,Replicas,0
1996ToppsNFLThrowbacks,1996ToppsNFL,Throwbacks,0
1996ToppsGiltEdgeNFLBase,1996ToppsGiltEdgeNFL,Base,1
1996UpperDeckCollectorsChoiceNFLBase,1996UpperDeckCollectorsChoiceNFL,Base,1
1996UpperDeckCollectorsChoiceNFLMVP,1996UpperDeckCollectorsChoiceNFL,MVP,0
1997UpperDeckCollectorsChoiceNFLBase,1997UpperDeckCollectorsChoiceNFL,Base,1
1997PacificNFLBase,1997PacificNFL,Base,1
1997PlayoffNFLBase,1997PlayoffNFL,Base,1
1997PlayoffNFLFrenzy,1997PlayoffNFL,Frenzy,0
1997PlayoffNFLPrimeTarget,1997PlayoffNFL,Prime Target,0
1997PlayoffNFLPrimeTarget,1997PlayoffNFL,Prime Target,0
1997ToppsNFLBase,1997ToppsNFL,Base,1
1997ToppsNFLHallofFame,1997ToppsNFL,Hall of Fame,0
1998PacificRevolutionNFLBase,1998PacificRevolutionNFL,Base,1
1998ToppsNFLBase,1998ToppsNFL,Base,1
1998UpperDeckNFLBase,1998UpperDeckNFL,Base,1
1999PressPassNCAAFAutographs,1999PressPassNCAAF,Autographs,0
1999PressPassNCAAFBase,1999PressPassNCAAF,Base,1
1999CollectorsEdgeNFLBase,1999CollectorsEdgeNFL,Base,1
1999ScoreNFLBase,1999ScoreNFL,Base,1
1999FleerMystiqueNFLBase,1999FleerMystiqueNFL,Base,1
1999SportsIllustratedNFLAutographCollection,1999SportsIllustratedNFL,Autograph Collection,0
1999SportsIllustratedNFLBase,1999SportsIllustratedNFL,Base,1
1999SkyboxPremiumNFLBase,1999SkyboxPremiumNFL,Base,1
1999BowmansBestNFLBase,1999BowmansBestNFL,Base,1
1999BowmansBestNFLRefractors,1999BowmansBestNFL,Refractors,0
1999ToppsNFLBase,1999ToppsNFL,Base,1
1999SPSignatureEditionNFLBase,1999SPSignatureEditionNFL,Base,1
2000PressPassNCAAFAuthentics,2000PressPassNCAAF,Authentics,0
2000PressPassNCAAFBase,2000PressPassNCAAF,Base,1
2000CollectorsEdgeNFLBase,2000CollectorsEdgeNFL,Base,1
2000CollectorsEdgeOdysseyNFLBase,2000CollectorsEdgeOdysseyNFL,Base,1
2000CollectorsEdgeT3NFLBase,2000CollectorsEdgeT3NFL,Base,1
2000DonrussNFLTouchdownKing,2000DonrussNFL,Touchdown King,0
2000LeafQuantumNFLBase,2000LeafQuantumNFL,Base,1
2000LeafRookiesandStarsNFLBase,2000LeafRookiesandStarsNFL,Base,1
2000ScoreNFLBase,2000ScoreNFL,Base,1
2000FleerNFLAuthenticAutograph,2000FleerNFL,Authentic Autograph,0
2000FleerNFLAutographics,2000FleerNFL,Autographics,0
2000FleerNFLBase,2000FleerNFL,Base,1
2000FleerNFLGreatsoftheGame,2000FleerNFL,Greats of the Game,0
2000PacificNFLBase,2000PacificNFL,Base,1
2000BowmanNFLAutographs,2000BowmanNFL,Autographs,0
2000BowmanNFLBase,2000BowmanNFL,Base,1
2000BowmanNFLBreakthroughDiscoveries,2000BowmanNFL,Breakthrough Discoveries,0
2000BowmanNFLRoadtoSuccess,2000BowmanNFL,Road to Success,0
2000BowmanNFLRookieRising,2000BowmanNFL,Rookie Rising,0
2000BowmanNFLScoutsChoice,2000BowmanNFL,Scouts Choice,0
2000BowmansBestNFLBase,2000BowmansBestNFL,Base,1
2000StadiumClubNFLBase,2000StadiumClubNFL,Base,1
2000ToppsNFLBase,2000ToppsNFL,Base,1
2000UpperDeckNFLBase,2000UpperDeckNFL,Base,1
2000UpperDeckNFLProsandProspects,2000UpperDeckNFL,Pros and Prospects,0
2000UpperDeckLegendsNFLBase,2000UpperDeckLegendsNFL,Base,1
2000UpperDeckVictoryNFLBase,2000UpperDeckVictoryNFL,Base,1
2001ScoreNFLBase,2001ScoreNFL,Base,1
2001PacificNFLBase,2001PacificNFL,Base,1
2001PacificInvincibleNFLBase,2001PacificInvincibleNFL,Base,1
2001StadiumClubNFLAllProJerseys,2001StadiumClubNFL,All Pro Jerseys,0
2001StadiumClubNFLBase,2001StadiumClubNFL,Base,1
2001StadiumClubNFLHighlightReels,2001StadiumClubNFL,Highlight Reels,0
2001StadiumClubNFLInFocus,2001StadiumClubNFL,In Focus,0
2001StadiumClubNFLSteppingUp,2001StadiumClubNFL,Stepping Up,0
2001ToppsNFLBase,2001ToppsNFL,Base,1
2001ToppsArchivesNFLBase,2001ToppsArchivesNFL,Base,1
2001ToppsArchivesNFLReserve,2001ToppsArchivesNFL,Reserve,0
2001ToppsGalleryNFLBase,2001ToppsGalleryNFL,Base,1
2001ToppsHeritageNFL56AllStars,2001ToppsHeritageNFL,56 All Stars,0
2001ToppsHeritageNFLBase,2001ToppsHeritageNFL,Base,1
2001ToppsHeritageNFLBlackBacks,2001ToppsHeritageNFL,BlackBacks,0
2001ToppsHeritageNFLClassicRenditions,2001ToppsHeritageNFL,Classic Renditions,0
2001ToppsHeritageNFLNewAgePerformers,2001ToppsHeritageNFL,New Age Performers,0
2001ToppsHeritageNFLThen&Now,2001ToppsHeritageNFL,Then & Now,0
2001UpperDeckNFLBase,2001UpperDeckNFL,Base,1
2001UpperDeckLegendsNFLBase,2001UpperDeckLegendsNFL,Base,1
2001UpperDeckVictoryNFLBase,2001UpperDeckVictoryNFL,Base,1
2002LeafCertifiedMaterialsNFLBase,2002LeafCertifiedMaterialsNFL,Base,1
2002LeafCertifiedMaterialsNFLFabricoftheGameTeamLogo,2002LeafCertifiedMaterialsNFL,Fabric of the Game Team Logo,0
2002LeafCertifiedMaterialsNFLGold,2002LeafCertifiedMaterialsNFL,Gold,0
2002LeafCertifiedMaterialsNFLMirrorGoldFabrics,2002LeafCertifiedMaterialsNFL,Mirror Gold Fabrics,0
2002LeafRookiesandStarsNFLBase,2002LeafRookiesandStarsNFL,Base,1
2002PlayoffPrestigeNFLBannerSeasons,2002PlayoffPrestigeNFL,Banner Seasons,0
2002PlayoffPrestigeNFLBase,2002PlayoffPrestigeNFL,Base,1
2002ScoreNFLBase,2002ScoreNFL,Base,1
2002AdrenalineNFLBase,2002AdrenalineNFL,Base,1
2002PacificPrivateStockNFLBase,2002PacificPrivateStockNFL,Base,1
2002BowmanNFLBase,2002BowmanNFL,Base,1
2002BowmanNFLRookieFlashbackJersey,2002BowmanNFL,Rookie Flashback Jersey,0
2002ToppsNFLBase,2002ToppsNFL,Base,1
2002ToppsHeritageNFLBase,2002ToppsHeritageNFL,Base,1
2002ToppsHeritageNFLBlackBack,2002ToppsHeritageNFL,Black Back,0
2002ToppsHeritageNFLClassicRenditions,2002ToppsHeritageNFL,Classic Renditions,0
2002ToppsHeritageNFLGridironCollection,2002ToppsHeritageNFL,Gridiron Collection,0
2002ToppsHeritageNFLNewAgePerformers,2002ToppsHeritageNFL,New Age Performers,0
2002ToppsHeritageNFLRefractors,2002ToppsHeritageNFL,Refractors,0
2002ToppsHeritageNFLReprints,2002ToppsHeritageNFL,Reprints,0
2002SPAuthenticNFLBase,2002SPAuthenticNFL,Base,1
2002UpperDeckNFLBase,2002UpperDeckNFL,Base,1
2003DonrussClassicsNFLBase,2003DonrussClassicsNFL,Base,1
2003DonrussClassicsNFLSignificantSignatures,2003DonrussClassicsNFL,Significant Signatures,0
2003DonrussEliteNFLBacktotheFuture,2003DonrussEliteNFL,Back to the Future,0
2003DonrussEliteNFLBase,2003DonrussEliteNFL,Base,1
2003DonrussEliteNFLPassingtheTorch,2003DonrussEliteNFL,Passing the Torch,0
2003LeafRookiesandStarsNFLBase,2003LeafRookiesandStarsNFL,Base,1
2003ScoreNFLBase,2003ScoreNFL,Base,1
2003ScoreNFLNumberGame,2003ScoreNFL,Number Game,0
2003ScoreNFLReflextions,2003ScoreNFL,Reflextions,0
2003ScoreNFLTheFranchise,2003ScoreNFL,The Franchise,0
2003FleerPlatinumNFLBase,2003FleerPlatinumNFL,Base,1
2003FleerTraditionNFLBase,2003FleerTraditionNFL,Base,1
2003BowmanNFLBase,2003BowmanNFL,Base,1
2003BowmanChromeNFLBase,2003BowmanChromeNFL,Base,1
2003ToppsNFLBase,2003ToppsNFL,Base,1
2003SPAuthenticNFLBase,2003SPAuthenticNFL,Base,1
2003SPAuthenticNFLStarStatus,2003SPAuthenticNFL,Star Status,0
2003SPAuthenticNFLTripleThreads,2003SPAuthenticNFL,Triple Threads,0
2003UpperDeckNFLBase,2003UpperDeckNFL,Base,1
2003UpperDeckNFLGameJerseys,2003UpperDeckNFL,Game Jerseys,0
2003UpperDeckNFLPowerSurge,2003UpperDeckNFL,Power Surge,0
2003UpperDeckNFLRookiePremiers,2003UpperDeckNFL,Rookie Premiers,0
2003UpperDeckNFLSuperPowers,2003UpperDeckNFL,Super Powers,0
2003UpperDeckProsandProspectsNFLBase,2003UpperDeckProsandProspectsNFL,Base,1
2004DonrussClassicsNFLBase,2004DonrussClassicsNFL,Base,1
2004DonrussClassicsNFLSignificantSignaturesRed,2004DonrussClassicsNFL,Significant Signatures Red,0
2004DonrussEliteNFLBase,2004DonrussEliteNFL,Base,1
2004LeafCertifiedMaterialsNFLBase,2004LeafCertifiedMaterialsNFL,Base,1
2004LeafCertifiedMaterialsNFLCertifiedPotentialRelics,2004LeafCertifiedMaterialsNFL,Certified Potential Relics,0
2004LeafCertifiedMaterialsNFLFreshmanFabric,2004LeafCertifiedMaterialsNFL,Freshman Fabric,0
2004LeafCertifiedMaterialsNFLMirrorBlue50,2004LeafCertifiedMaterialsNFL,Mirror Blue 50,0
2004LeafCertifiedMaterialsNFLMirrorWhite150,2004LeafCertifiedMaterialsNFL,Mirror White 150,0
2004LeafCertifiedMaterialsNFLRedMirrorMaterials,2004LeafCertifiedMaterialsNFL,Red Mirror Materials,0
2004LeafRookiesandStarsNFLBase,2004LeafRookiesandStarsNFL,Base,1
2004LeafRookiesandStarsNFLLongevityGreen,2004LeafRookiesandStarsNFL,Longevity Green,0
2004LeafRookiesandStarsNFLLongevityRed,2004LeafRookiesandStarsNFL,Longevity Red,0
2004PlayoffAbsoluteMemorabiliaNFLBase,2004PlayoffAbsoluteMemorabiliaNFL,Base,1
2004PlayoffAbsoluteMemorabiliaNFLBossHogs,2004PlayoffAbsoluteMemorabiliaNFL,Boss Hogs,0
2004PlayoffAbsoluteMemorabiliaNFLSpectrum,2004PlayoffAbsoluteMemorabiliaNFL,Spectrum,0
2004PlayoffAbsoluteMemorabiliaNFLTeamTrios,2004PlayoffAbsoluteMemorabiliaNFL,Team Trios,0
2004PlayoffAbsoluteMemorabiliaNFLToolsoftheTrade,2004PlayoffAbsoluteMemorabiliaNFL,Tools of the Trade,0
2004PlayoffHoggHeavenNFLBase,2004PlayoffHoggHeavenNFL,Base,1
2004PlayoffPrimeSignaturesNFLBase,2004PlayoffPrimeSignaturesNFL,Base,1
2004PlayoffPrimeSignaturesNFLGold,2004PlayoffPrimeSignaturesNFL,Gold,0
2004FleerInscribedNFLBase,2004FleerInscribedNFL,Base,1
2004FleerPlatinumNFLBase,2004FleerPlatinumNFL,Base,1
2004FleerPlatinumNFLFinish,2004FleerPlatinumNFL,Finish,0
2004FleerTraditionNFLBase,2004FleerTraditionNFL,Base,1
2004FleerTraditionNFLClassicCombinations,2004FleerTraditionNFL,Classic Combinations,0
2004UltraNFLBase,2004UltraNFL,Base,1
2004UltraNFLGold,2004UltraNFL,Gold,0
2004BazookaNFLBase,2004BazookaNFL,Base,1
2004BowmanNFLBase,2004BowmanNFL,Base,1
2004BowmanNFLChromeRefractors,2004BowmanNFL,Chrome Refractors,0
2004BowmanNFLChromeXfractors,2004BowmanNFL,Chrome Xfractors,0
2004BowmanNFLUncirculatedRookies,2004BowmanNFL,Uncirculated Rookies,0
2004BowmanChromeNFLBase,2004BowmanChromeNFL,Base,1
2004BowmanChromeNFLUncirculatedRookies,2004BowmanChromeNFL,Uncirculated Rookies,0
2004ToppsNFLBase,2004ToppsNFL,Base,1
2004ToppsNFLGreyBorder,2004ToppsNFL,Grey Border,0
2004ToppsAllTimeFanFavoritesNFLBase,2004ToppsAllTimeFanFavoritesNFL,Base,1
2004ToppsChromeNFLBase,2004ToppsChromeNFL,Base,1
2004ToppsDraftPicksandProspectsNFLBase,2004ToppsDraftPicksandProspectsNFL,Base,1
2004ToppsFinestNFLBase,2004ToppsFinestNFL,Base,1
2004ToppsTotalNFLAwardWinners,2004ToppsTotalNFL,Award Winners,0
2004ToppsTotalNFLBase,2004ToppsTotalNFL,Base,1
2004ToppsTotalNFLTeamChecklists,2004ToppsTotalNFL,Team Checklists,0
2004ToppsTotalNFLTotalProduction,2004ToppsTotalNFL,Total Production,0
2004ToppsTotalNFLTotalTopps,2004ToppsTotalNFL,Total Topps,0
2004SPAuthenticNFLAuthenticArtifacts,2004SPAuthenticNFL,Authentic Artifacts,0
2004SPAuthenticNFLBase,2004SPAuthenticNFL,Base,1
2004SPAuthenticNFLScriptsforSuccess,2004SPAuthenticNFL,Scripts for Success,0
2004UpperDeckNFLBase,2004UpperDeckNFL,Base,1
2004UpperDeckNFLFoundations,2004UpperDeckNFL,Foundations,0
2004UpperDeckNFLLegendarySignatures,2004UpperDeckNFL,Legendary Signatures,0
2004UpperDeckNFLRookieProspects,2004UpperDeckNFL,Rookie Prospects,0
2004UpperDeckNFLRookieReviews,2004UpperDeckNFL,Rookie Reviews,0
2004UpperDeckLegendsNFLBase,2004UpperDeckLegendsNFL,Base,1
2004UpperDeckSweetSpotNFLBase,2004UpperDeckSweetSpotNFL,Base,1
2005ToppsMLBBase,2005ToppsMLB,Base,1
2005ToppsMLBUpdate,2005ToppsMLB,Update,0
2005ToppsTotalNBABase,2005ToppsTotalNBA,Base,1
2005DonrussEliteNFLBase,2005DonrussEliteNFL,Base,1
2005DonrussEliteNFLEliteSeries,2005DonrussEliteNFL,Elite Series,0
2005DonrussThrowbackThreadsNFLAtomic,2005DonrussThrowbackThreadsNFL,Atomic,0
2005DonrussThrowbackThreadsNFLBase,2005DonrussThrowbackThreadsNFL,Base,1
2005LeafCertifiedMaterialsNFLBase,2005LeafCertifiedMaterialsNFL,Base,1
2005LeafCertifiedMaterialsNFLBlue,2005LeafCertifiedMaterialsNFL,Blue,0
2005LeafCertifiedMaterialsNFLCertifiedSkills500,2005LeafCertifiedMaterialsNFL,Certified Skills 500,0
2005LeafCertifiedMaterialsNFLCertifiedSkills750,2005LeafCertifiedMaterialsNFL,Certified Skills 750,0
2005LeafCertifiedMaterialsNFLCertifiedSkillsJerseys,2005LeafCertifiedMaterialsNFL,Certified Skills Jerseys,0
2005LeafCertifiedMaterialsNFLFreshmanFabric,2005LeafCertifiedMaterialsNFL,Freshman Fabric,0
2005LeafCertifiedMaterialsNFLGoldTeam,2005LeafCertifiedMaterialsNFL,Gold Team,0
2005LeafCertifiedMaterialsNFLGoldTeamJerseys,2005LeafCertifiedMaterialsNFL,Gold Team Jerseys,0
2005LeafCertifiedMaterialsNFLMirrorJerseys,2005LeafCertifiedMaterialsNFL,Mirror Jerseys,0
2005LeafCertifiedMaterialsNFLMirrorRed,2005LeafCertifiedMaterialsNFL,Mirror Red,0
2005LeafCertifiedMaterialsNFLMirrorWhite,2005LeafCertifiedMaterialsNFL,Mirror White,0
2005LeafCertifiedMaterialsNFLMirrorWhiteMaterials,2005LeafCertifiedMaterialsNFL,Mirror White Materials,0
2005LeafCertifiedMaterialsNFLMirrorWhiteSignatures,2005LeafCertifiedMaterialsNFL,Mirror White Signatures,0
2005LeafLimitedNFLBase,2005LeafLimitedNFL,Base,1
2005LeafLimitedNFLRoundbyRound,2005LeafLimitedNFL,Round by Round,0
2005LeafLimitedNFLSpotlight,2005LeafLimitedNFL,Spotlight,0
2005LeafLimitedNFLTrademarks,2005LeafLimitedNFL,Trademarks,0
2005LeafRookiesandStarsNFLBase,2005LeafRookiesandStarsNFL,Base,1
2005LeafRookiesandStarsNFLCrusadeRed,2005LeafRookiesandStarsNFL,Crusade Red,0
2005LeafRookiesandStarsNFLGreatAmericanHeros,2005LeafRookiesandStarsNFL,Great American Heros,0
2005LeafRookiesandStarsNFLLongevityHolofoil,2005LeafRookiesandStarsNFL,Longevity Holofoil,0
2005LeafRookiesandStarsNFLMasks,2005LeafRookiesandStarsNFL,Masks,0
2005LeafRookiesandStarsNFLSlideshow,2005LeafRookiesandStarsNFL,Slideshow,0
2005LeafRookiesandStarsNFLTicketmasters,2005LeafRookiesandStarsNFL,Ticketmasters,0
2005LeafRookiesandStarsLongevityNFLBase,2005LeafRookiesandStarsLongevityNFL,Base,1
2005LeafRookiesandStarsLongevityNFLBlack,2005LeafRookiesandStarsLongevityNFL,Black,0
2005LeafRookiesandStarsLongevityNFLEmerald,2005LeafRookiesandStarsLongevityNFL,Emerald,0
2005LeafRookiesandStarsLongevityNFLGold,2005LeafRookiesandStarsLongevityNFL,Gold,0
2005LeafRookiesandStarsLongevityNFLGoldJerseys,2005LeafRookiesandStarsLongevityNFL,Gold Jerseys,0
2005LeafRookiesandStarsLongevityNFLRuby,2005LeafRookiesandStarsLongevityNFL,Ruby,0
2005LeafRookiesandStarsLongevityNFLRubyJerseys,2005LeafRookiesandStarsLongevityNFL,Ruby Jerseys,0
2005LeafRookiesandStarsLongevityNFLSapphire,2005LeafRookiesandStarsLongevityNFL,Sapphire,0
2005LeafRookiesandStarsLongevityNFLSapphireJerseys,2005LeafRookiesandStarsLongevityNFL,Sapphire Jerseys,0
2005PlayoffAbsoluteMemorabiliaNFLBase,2005PlayoffAbsoluteMemorabiliaNFL,Base,1
2005PlayoffAbsoluteMemorabiliaNFLRetail,2005PlayoffAbsoluteMemorabiliaNFL,Retail,0
2005PlayoffAbsoluteMemorabiliaNFLTeamTandems,2005PlayoffAbsoluteMemorabiliaNFL,Team Tandems,0
2005PlayoffPrestigeNFLBase,2005PlayoffPrestigeNFL,Base,1
2005PlayoffPrestigeNFLDraftPicks,2005PlayoffPrestigeNFL,Draft Picks,0
2005PlayoffPrestigeNFLFansoftheGame,2005PlayoffPrestigeNFL,Fans of the Game,0
2005PlayoffPrestigeNFLGridironHeritage,2005PlayoffPrestigeNFL,Gridiron Heritage,0
2005PlayoffPrestigeNFLLeagueLeadersJerseys,2005PlayoffPrestigeNFL,League Leaders Jerseys,0
2005PlayoffPrestigeNFLPrestigiousProsPlatinum,2005PlayoffPrestigeNFL,Prestigious Pros Platinum,0
2005PlayoffPrestigeNFLStarsoftheNFLJerseys,2005PlayoffPrestigeNFL,Stars of the NFL Jerseys,0
2005PlayoffPrestigeNFLSuperBowlHereos,2005PlayoffPrestigeNFL,Super Bowl Hereos,0
2005PlayoffPrestigeNFLXtraPointsRefractorsGreen,2005PlayoffPrestigeNFL,Xtra Points Refractors Green,0
2005PlayoffPrestigeNFLXtraPointsRefractorsPurple,2005PlayoffPrestigeNFL,Xtra Points Refractors Purple,0
2005ScoreNFLBase,2005ScoreNFL,Base,1
2005ScoreNFLScorecard,2005ScoreNFL,Scorecard,0
2005UltraNFLBase,2005UltraNFL,Base,1
2005UltraNFLGold,2005UltraNFL,Gold,0
2005UltraNFLRoundedEdge,2005UltraNFL,Rounded Edge,0
2005UltraNFLTDKings,2005UltraNFL,TD Kings,0
2005BazookaNFLBase,2005BazookaNFL,Base,1
2005BazookaNFLBlue,2005BazookaNFL,Blue,0
2005BazookaNFLComics,2005BazookaNFL,Comics,0
2005BazookaNFLGold,2005BazookaNFL,Gold,0
2005BazookaNFLOriginals,2005BazookaNFL,Originals,0
2005BazookaNFLRookieThreads,2005BazookaNFL,Rookie Threads,0
2005BazookaNFLStickers,2005BazookaNFL,Stickers,0
2005BazookaNFLWindowClings,2005BazookaNFL,Window Clings,0
2005BeckettNFLBase,2005BeckettNFL,Base,1
2005BowmanNFLBase,2005BowmanNFL,Base,1
2005BowmanNFLBronzeBorder,2005BowmanNFL,Bronze Border,0
2005BowmanNFLFabricoftheFuture,2005BowmanNFL,Fabric of the Future,0
2005BowmanChromeNFLBase,2005BowmanChromeNFL,Base,1
2005BowmanChromeNFLBlueRefractors,2005BowmanChromeNFL,Blue Refractors,0
2005BowmanChromeNFLCyanPrintingPlates,2005BowmanChromeNFL,Cyan Printing Plates,0
2005BowmanChromeNFLRedRefractors,2005BowmanChromeNFL,Red Refractors,0
2005ToppsNFL50thAnniversaryRookies,2005ToppsNFL,50th Anniversary Rookies,0
2005ToppsNFLBase,2005ToppsNFL,Base,1
2005ToppsNFLBlackBorder,2005ToppsNFL,Black Border,0
2005ToppsNFLGlisteningGold,2005ToppsNFL,Glistening Gold,0
2005ToppsNFLGoldBorder,2005ToppsNFL,Gold Border,0
2005ToppsNFLGoldNuggets,2005ToppsNFL,Gold Nuggets,0
2005ToppsNFLGoldenAnniversary,2005ToppsNFL,Golden Anniversary,0
2005ToppsNFLHiddenGold,2005ToppsNFL,Hidden Gold,0
2005ToppsNFLRookieThrowbackJerseys,2005ToppsNFL,Rookie Throwback Jerseys,0
2005ToppsNFLThrowbacks,2005ToppsNFL,Throwbacks,0
2005ToppsChromeNFLBase,2005ToppsChromeNFL,Base,1
2005ToppsFinestNFLBase,2005ToppsFinestNFL,Base,1
2005ToppsFinestNFLXFractors,2005ToppsFinestNFL,XFractors,0
2005ToppsHeritageNFL1958,2005ToppsHeritageNFL,1958,0
2005ToppsHeritageNFLAutographs,2005ToppsHeritageNFL,Autographs,0
2005ToppsHeritageNFLBase,2005ToppsHeritageNFL,Base,1
2005ToppsHeritageNFLGridironCollectionJerseys,2005ToppsHeritageNFL,Gridiron Collection Jerseys,0
2005ToppsHeritageNFLNewAgePerformers,2005ToppsHeritageNFL,New Age Performers,0
2005ToppsHeritageNFLRookieAutographs,2005ToppsHeritageNFL,Rookie Autographs,0
2005ToppsHeritageNFLRookiePremiere,2005ToppsHeritageNFL,Rookie Premiere,0
2005ToppsHeritageNFLTHC,2005ToppsHeritageNFL,THC,0
2005ToppsHeritageNFLThenandNow,2005ToppsHeritageNFL,Then and Now,0
2005ToppsTotalNFLBase,2005ToppsTotalNFL,Base,1
2005ToppsTotalNFLTotalProduction,2005ToppsTotalNFL,Total Production,0
2005ToppsTotalNFLTotalTopps,2005ToppsTotalNFL,Total Topps,0
2005ToppsTributeNFLBase,2005ToppsTributeNFL,Base,1
2005ToppsTurkeyRedNFLBase,2005ToppsTurkeyRedNFL,Base,1
2005ToppsTurkeyRedNFLJerseys,2005ToppsTurkeyRedNFL,Jerseys,0
2005ToppsTurkeyRedNFLRed,2005ToppsTurkeyRedNFL,Red,0
2005ToppsTurkeyRedNFLWhite,2005ToppsTurkeyRedNFL,White,0
2005SPAuthenticNFLBase,2005SPAuthenticNFL,Base,1
2005SPAuthenticNFLRookieAuthentics,2005SPAuthenticNFL,Rookie Authentics,0
2005SPAuthenticNFLScriptsforSuccess,2005SPAuthenticNFL,Scripts for Success,0
2005SPAuthenticNFLSignoftheTimes,2005SPAuthenticNFL,Sign of the Times,0
2005SPxNFLBase,2005SPxNFL,Base,1
2005UpperDeckNFLBase,2005UpperDeckNFL,Base,1
2005UpperDeckNFLExclusives,2005UpperDeckNFL,Exclusives,0
2005UpperDeckNFLFootballHeroes,2005UpperDeckNFL,Football Heroes,0
2005UpperDeckNFLGameJerseyPatches,2005UpperDeckNFL,Game Jersey Patches,0
2005UpperDeckNFLGameJerseys,2005UpperDeckNFL,Game Jerseys,0
2005UpperDeckNFLMVPPredictor,2005UpperDeckNFL,MVP Predictor,0
2005UpperDeckNFLRookieFuturesJerseys,2005UpperDeckNFL,Rookie Futures Jerseys,0
2005UpperDeckNFLRookieProspects,2005UpperDeckNFL,Rookie Prospects,0
2005UpperDeckESPNNFLBase,2005UpperDeckESPNNFL,Base,1
2005UpperDeckKickoffNFLBase,2005UpperDeckKickoffNFL,Base,1
2005UpperDeckLegendsNFLBase,2005UpperDeckLegendsNFL,Base,1
2005UpperDeckLegendsNFLLegendarySignatures,2005UpperDeckLegendsNFL,Legendary Signatures,0
2005UpperDeckRookieMaterialsNFLBase,2005UpperDeckRookieMaterialsNFL,Base,1
2005UpperDeckRookieMaterialsNFLIcons,2005UpperDeckRookieMaterialsNFL,Icons,0
2005UpperDeckRookiePremiereNFLBase,2005UpperDeckRookiePremiereNFL,Base,1
2005UpperDeckVictoryNHLBase,2005UpperDeckVictoryNHL,Base,1
2006PressPassNCAAFA,2006PressPassNCAAF,A,0
2006PressPassNCAAFAuthentics,2006PressPassNCAAF,Authentics,0
2006PressPassNCAAFB,2006PressPassNCAAF,B,0
2006PressPassNCAAFBase,2006PressPassNCAAF,Base,1
2006PressPassNCAAFBigNumbers,2006PressPassNCAAF,Big Numbers,0
2006PressPassNCAAFBlue,2006PressPassNCAAF,Blue,0
2006PressPassNCAAFPaydirt,2006PressPassNCAAF,Paydirt,0
2006PressPassNCAAFPowerPick,2006PressPassNCAAF,Power Pick,0
2006PressPassNCAAFTeammatesAutograph,2006PressPassNCAAF,Teammates Autograph,0
2006PressPassLegendsNCAAFAutographs,2006PressPassLegendsNCAAF,Autographs,0
2006PressPassLegendsNCAAFBase,2006PressPassLegendsNCAAF,Base,1
2006PressPassLegendsNCAAFBronze,2006PressPassLegendsNCAAF,Bronze,0
2006PressPassLegendsNCAAFGold,2006PressPassLegendsNCAAF,Gold,0
2006PressPassLegendsNCAAFLegendaryLegacy,2006PressPassLegendsNCAAF,Legendary Legacy,0
2006PressPassLegendsNCAAFSaturdaySwatches,2006PressPassLegendsNCAAF,Saturday Swatches,0
2006PressPassLegendsNCAAFSilver,2006PressPassLegendsNCAAF,Silver,0
2006PressPassSENCAAFAuthentics,2006PressPassSENCAAF,Authentics,0
2006PressPassSENCAAFBase,2006PressPassSENCAAF,Base,1
2006PressPassSENCAAFClassof2006,2006PressPassSENCAAF,Class of 2006,0
2006PressPassSENCAAFGold,2006PressPassSENCAAF,Gold,0
2006PressPassSENCAAFOldSchool,2006PressPassSENCAAF,Old School,0
2006AspireNCAAF5Star,2006AspireNCAAF,5 Star,0
2006AspireNCAAFAutographs,2006AspireNCAAF,Autographs,0
2006AspireNCAAFBase,2006AspireNCAAF,Base,1
2006SageGameExclusivesNCAAFAuthenticAutographsBronze,2006SageGameExclusivesNCAAF,Authentic Autographs Bronze,0
2006SageGameExclusivesNCAAFAuthenticJerseys,2006SageGameExclusivesNCAAF,Authentic Jerseys,0
2006SageGameExclusivesNCAAFBase,2006SageGameExclusivesNCAAF,Base,1
2006SageGameExclusivesNCAAFCGBronze,2006SageGameExclusivesNCAAF,CG Bronze,0
2006SageGameExclusivesNCAAFMattLeinartSilver,2006SageGameExclusivesNCAAF,Matt Leinart Silver,0
2006SageGameExclusivesNCAAFReggieBushBronze,2006SageGameExclusivesNCAAF,Reggie Bush Bronze,0
2006SageGameExclusivesNCAAFVinceYoungBronze,2006SageGameExclusivesNCAAF,Vince Young Bronze,0
2006SageHitNCAAFAuthenticAutographsBlue,2006SageHitNCAAF,Authentic Autographs Blue,0
2006SageHitNCAAFAuthenticAutographsGold,2006SageHitNCAAF,Authentic Autographs Gold,0
2006SageHitNCAAFAuthenticAutographsSilver,2006SageHitNCAAF,Authentic Autographs Silver,0
2006SageHitNCAAFAuthenticJerseys,2006SageHitNCAAF,Authentic Jerseys,0
2006SageHitNCAAFBase,2006SageHitNCAAF,Base,1
2006SageHitNCAAFDesignforSuccess,2006SageHitNCAAF,Design for Success,0
2006SageHitNCAAFTheWriteStuff,2006SageHitNCAAF,The Write Stuff,0
2006DonrussClassicsNFLAutographs,2006DonrussClassicsNFL,Autographs,0
2006DonrussClassicsNFLBase,2006DonrussClassicsNFL,Base,1
2006DonrussClassicsNFLClassicCombos,2006DonrussClassicsNFL,Classic Combos,0
2006DonrussClassicsNFLClassicPigskin,2006DonrussClassicsNFL,Classic Pigskin,0
